Moisture,CDS,Humidity,Temperature
542,566,77,30
544,564,77,30
544,569,77,30
542,560,77,30
545,568,77,30
541,561,77,30
548,561,77,30
543,551,77,30
543,492,77,30
546,551,77,30
541,560,77,30
541,562,77,30
548,564,77,30
544,562,77,30
544,548,77,30
545,555,77,30
542,563,77,30
544,547,77,30
545,560,77,30
543,463,77,30
543,568,77,30
540,563,77,30
552,445,77,30
545,570,77,30
546,568,77,30
545,553,77,30
544,561,77,30
545,567,77,30
550,558,77,30
545,574,77,30
545,570,77,30
545,570,77,30
543,573,77,30
542,571,77,30
542,545,77,30
541,581,77,30
542,598,77,30
545,561,77,30
539,572,77,30
546,488,77,30
544,563,77,30
543,524,77,30
544,541,77,30
543,497,77,30
545,527,77,30
548,544,77,30
543,564,77,30
540,570,77,30
549,555,77,30
544,554,77,30
544,567,77,30
546,555,77,30
545,556,77,30
543,552,77,30
545,568,77,30
546,542,77,30
544,579,77,30
539,624,77,30
544,501,77,30
544,552,77,30
545,566,77,30
546,556,77,30
545,587,77,30
546,427,77,30
544,544,77,30
543,548,77,30
544,554,77,30
544,522,77,30
543,564,77,30
545,557,77,30
544,553,77,30
546,552,77,30
541,537,77,30
546,544,77,30
544,461,77,30
544,538,77,30
543,482,77,30
548,442,77,30
543,523,77,30
544,544,77,30
544,539,77,30
548,549,77,30
545,552,77,30
546,544,77,30
546,586,77,30
545,535,77,30
545,546,77,30
543,592,77,30
549,507,77,30
545,525,77,30
542,541,77,30
546,540,77,30
545,538,77,30
544,535,77,30
543,530,77,30
545,437,77,30
544,481,77,30
541,499,77,30
545,512,77,30
549,544,77,30
543,515,77,30
544,543,77,30
544,447,77,30
547,545,77,30
544,379,77,30
540,564,77,30
543,459,77,30
544,519,76,30
545,532,76,30
546,556,77,30
544,525,76,30
542,528,76,30
544,525,76,30
546,524,76,30
543,522,76,30
544,588,76,30
542,592,76,30
544,609,76,30
545,599,76,30
543,580,76,30
547,556,76,30
544,623,76,30
548,619,76,30
547,520,76,30
544,547,76,30
544,565,76,30
546,554,76,30
543,603,76,30
546,555,76,30
544,538,76,30
545,547,76,30
544,549,76,30
544,582,76,30
548,542,76,30
546,541,76,30
546,544,76,30
549,540,76,30
546,602,76,30
545,548,76,30
545,520,76,30
546,539,76,30
548,529,76,30
546,540,76,30
544,525,76,30
542,524,76,30
544,519,76,30
546,531,76,30
551,579,76,30
550,554,76,30
548,558,76,30
544,574,76,30
545,544,76,30
548,537,76,30
546,546,76,30
545,537,76,30
545,543,76,30
548,539,76,30
541,527,76,30
545,538,76,30
544,538,76,30
546,538,76,30
543,580,76,30
545,559,76,30
545,574,76,30
545,562,76,30
549,580,76,30
545,558,76,30
550,551,76,30
541,580,76,30
544,526,76,30
550,541,76,30
547,519,76,30
544,542,76,30
542,469,76,30
546,554,76,30
544,518,76,30
545,535,76,30
544,524,76,30
543,573,76,30
541,597,76,30
540,498,76,30
548,552,76,30
540,550,76,30
546,550,76,30
543,555,76,30
545,473,76,30
540,450,76,30
549,572,76,30
542,548,76,30
545,556,76,30
545,531,76,30
542,524,76,30
545,527,76,30
545,538,76,30
546,540,76,30
546,537,76,30
546,538,76,30
545,528,76,30
545,542,76,30
558,545,76,30
544,527,76,30
545,520,76,30
548,517,76,30
545,469,76,30
545,446,76,30
544,449,76,30
545,541,76,30
547,542,76,30
543,534,76,30
546,506,75,30
540,521,76,30
545,542,76,30
549,543,76,30
542,528,76,30
549,593,76,30
542,450,76,30
548,545,76,30
545,550,76,30
549,520,76,30
543,524,76,30
545,507,76,30
545,514,76,30
546,416,76,30
543,532,76,30
544,524,76,30
545,523,76,30
544,457,76,30
545,536,76,30
548,517,76,30
544,540,76,30
539,503,76,30
548,527,76,30
544,502,76,30
547,444,76,30
544,547,76,30
544,475,76,30
546,543,76,30
544,541,76,30
547,529,76,30
547,552,76,30
545,564,76,30
548,538,76,30
545,527,76,30
544,513,76,30
544,531,76,30
545,529,76,30
544,513,76,30
545,518,76,30
550,609,76,30
546,543,76,30
547,512,76,30
545,522,76,30
547,579,76,30
545,562,76,30
547,513,76,30
543,583,76,30
550,462,76,30
544,403,76,30
546,486,75,30
545,553,76,30
550,565,76,30
543,503,76,30
545,530,76,30
549,608,76,30
546,634,76,30
544,499,75,30
545,363,75,30
546,616,75,30
542,622,76,30
546,615,75,30
546,520,75,30
550,573,75,30
546,468,75,30
548,401,75,30
545,489,75,30
544,514,76,30
543,340,76,30
546,358,75,30
549,334,75,30
545,465,75,30
545,388,75,30
543,367,75,30
546,449,75,30
546,525,75,30
548,382,75,30
544,503,75,30
546,450,75,30
544,526,75,30
546,526,75,30
549,576,76,30
545,503,76,30
546,435,76,30
546,517,76,30
544,512,76,30
545,565,76,30
549,517,76,30
545,446,76,30
541,442,76,30
548,374,76,30
544,328,76,30
548,311,76,30
543,495,76,30
548,549,76,30
541,450,76,30
548,511,76,30
545,531,76,30
546,483,76,30
545,499,76,30
544,459,76,30
544,359,76,30
546,463,76,30
547,414,76,30
545,557,76,30
547,424,76,30
543,475,76,30
544,439,76,30
548,471,76,30
546,537,76,30
541,492,76,30
544,522,76,30
544,533,76,30
545,480,76,30
545,549,76,30
543,385,76,30
545,511,76,30
546,513,76,30
549,459,76,30
545,405,76,30
540,470,76,30
547,503,76,30
546,505,76,30
543,524,76,30
545,491,76,30
544,508,76,30
547,402,76,30
546,517,76,30
544,512,76,30
543,514,76,30
543,494,76,30
544,557,76,30
544,513,76,30
545,512,76,30
543,442,76,30
544,385,76,30
545,332,76,30
544,269,76,30
541,130,76,30
549,123,76,30
545,254,76,30
545,301,76,30
546,303,76,30
545,433,76,30
548,546,76,30
549,551,76,30
546,591,76,30
545,562,76,30
543,452,76,30
542,444,76,30
545,470,76,30
547,541,76,30
546,512,76,30
542,493,76,30
548,550,76,30
550,497,76,30
546,499,76,30
545,548,76,30
547,421,75,30
545,502,75,30
545,505,75,30
545,504,75,30
545,579,75,30
546,538,75,30
546,538,75,30
549,518,75,30
540,492,75,30
548,510,75,30
542,503,75,30
550,480,75,30
543,505,75,30
545,512,75,30
545,503,75,30
544,508,75,30
546,506,75,30
542,508,75,30
550,545,75,30
541,513,75,30
549,494,75,30
541,504,75,30
549,404,75,30
542,429,75,30
546,462,75,30
540,499,75,30
546,524,75,30
544,460,75,30
543,529,75,30
544,506,75,30
545,489,75,30
544,514,75,30
545,520,75,30
544,517,75,30
546,521,75,30
543,534,75,30
549,560,75,30
546,600,75,30
547,617,75,30
543,613,75,30
543,501,75,30
546,521,75,30
545,519,75,30
544,520,75,30
544,512,75,30
547,528,75,30
544,556,75,30
546,560,75,30
546,542,75,30
546,545,75,30
549,560,75,30
542,552,75,30
546,555,75,30
545,555,75,30
544,554,75,30
547,569,75,30
546,566,75,30
548,565,75,30
547,560,75,30
547,580,75,30
549,561,75,30
545,504,75,30
545,495,75,30
546,506,75,30
544,511,75,30
546,568,75,30
548,574,75,30
545,579,75,30
549,569,75,30
542,565,75,30
547,570,75,30
545,497,75,30
548,570,75,30
544,512,75,30
547,499,75,30
546,548,75,30
545,514,75,30
545,512,75,30
543,567,75,30
548,591,75,30
543,560,75,30
547,445,75,30
545,516,75,30
547,488,75,30
546,404,75,30
543,470,74,30
549,547,74,30
546,559,74,30
546,424,74,30
547,352,74,30
544,366,74,30
550,503,74,30
544,409,74,30
545,485,74,30
546,468,74,30
546,383,74,30
544,317,74,30
545,328,74,30
545,508,74,30
543,483,74,30
547,503,74,30
546,544,74,30
541,511,74,30
546,501,74,30
545,517,74,30
547,575,74,30
546,560,74,30
547,493,74,30
544,492,74,30
545,458,74,30
548,308,74,30
547,500,74,30
545,521,74,30
545,479,74,30
545,492,74,30
545,361,74,30
546,491,74,30
551,462,74,30
546,580,74,30
544,468,74,30
547,339,74,30
548,234,74,30
546,226,74,30
546,389,74,30
545,245,74,30
547,463,74,30
549,519,74,30
546,443,74,30
543,526,74,30
545,376,74,30
549,655,74,30
547,633,74,30
542,500,74,30
545,459,74,30
547,471,74,30
545,347,74,30
548,565,74,30
548,477,74,30
545,342,74,30
546,357,74,30
544,343,74,30
546,491,74,30
545,486,74,30
545,352,75,30
542,312,75,30
544,502,75,30
545,340,74,30
540,454,75,30
551,413,75,30
544,499,75,30
545,509,75,30
548,480,75,30
541,503,75,30
550,546,75,30
545,481,75,30
542,464,75,30
546,507,75,30
546,489,75,30
546,433,75,30
548,493,75,30
547,495,75,30
548,495,75,30
547,484,75,30
545,505,75,30
540,327,75,30
547,552,75,30
550,365,75,30
545,349,75,30
542,493,75,30
539,479,75,30
547,484,75,30
541,459,75,30
549,434,75,30
540,343,75,30
550,516,75,30
546,507,75,30
547,547,75,30
548,563,75,30
540,500,75,30
543,482,75,30
546,494,75,30
546,507,75,30
544,511,75,30
546,534,75,30
550,507,75,30
545,498,75,30
544,465,75,30
545,488,75,30
547,435,75,30
546,257,75,30
545,318,75,30
546,442,75,30
550,365,75,30
546,481,75,30
546,442,75,30
549,495,74,30
546,504,74,30
545,498,74,30
545,469,74,30
546,488,74,30
546,383,74,30
546,497,74,30
543,488,74,30
544,524,74,30
545,610,74,30
546,631,74,30
545,531,74,30
542,508,74,30
546,489,74,30
542,488,74,30
543,488,74,30
542,498,74,30
545,491,74,30
546,477,75,30
550,481,74,30
542,501,75,30
550,482,74,30
543,475,75,30
550,460,75,30
546,489,74,30
546,473,74,30
546,481,74,30
547,447,74,30
545,373,74,30
542,396,74,30
545,443,74,30
547,396,74,30
545,479,74,30
545,477,74,30
551,501,74,30
548,472,74,30
546,488,74,30
545,450,74,30
546,497,74,30
547,493,74,30
547,493,74,30
545,517,74,30
546,508,74,30
541,510,74,30
547,501,74,30
547,564,74,30
545,470,74,30
548,500,74,30
547,563,74,30
546,548,74,30
549,548,74,30
547,568,74,30
546,576,74,30
542,559,75,30
546,537,75,30
548,482,75,30
546,501,75,30
546,493,75,30
545,499,75,30
551,496,75,30
547,501,75,30
548,510,75,30
541,504,75,30
543,500,74,30
542,453,74,30
545,475,74,30
545,469,74,30
547,470,74,30
546,495,74,30
545,488,74,30
545,490,74,30
545,506,74,30
550,500,74,30
545,547,74,30
545,507,74,30
549,565,74,30
550,538,74,30
546,547,74,30
548,568,74,30
547,565,74,30
548,549,74,30
548,571,74,30
548,551,75,30
549,551,75,30
548,588,75,30
546,572,75,30
549,523,75,30
546,514,75,30
544,520,75,30
552,557,75,30
548,622,74,30
546,695,74,30
547,705,74,30
545,696,74,30
544,663,74,30
546,724,74,30
547,729,74,30
545,738,74,30
548,727,74,30
545,738,74,30
544,701,74,30
544,735,74,31
548,592,74,30
546,512,74,31
546,486,74,31
545,521,74,31
537,260,74,31
549,266,74,31
547,596,74,31
551,518,74,31
550,485,74,31
549,567,74,31
548,540,73,31
547,508,73,31
545,482,73,31
544,497,73,31
544,500,73,31
546,416,73,31
548,499,73,31
545,510,73,31
551,544,73,31
546,565,73,31
547,542,73,31
547,490,73,31
548,522,73,31
547,503,73,31
546,512,73,31
547,575,73,31
548,522,73,31
551,571,73,31
547,558,73,31
546,569,73,31
548,576,73,31
546,550,73,31
553,539,73,31
548,542,73,31
548,586,73,31
548,496,73,31
551,559,73,31
549,503,73,31
543,508,73,31
547,500,73,31
546,500,73,31
548,574,73,31
550,545,73,31
546,496,73,31
547,497,73,31
549,516,73,31
547,575,73,31
547,484,73,31
551,517,73,31
547,521,73,31
546,522,73,31
548,508,73,31
547,506,73,31
551,516,73,31
546,493,73,31
546,510,73,31
548,489,73,31
546,489,73,31
546,431,73,31
547,351,73,31
548,344,73,31
553,357,73,31
545,393,73,31
547,462,73,31
547,467,73,31
549,387,73,31
549,424,73,31
546,304,73,31
546,292,73,31
549,296,73,31
546,438,73,31
548,497,73,31
549,483,73,31
547,498,73,31
546,469,73,31
547,493,73,31
547,424,73,31
547,529,73,31
547,514,73,31
547,498,73,31
541,470,73,31
551,483,73,31
549,478,73,31
545,466,73,31
550,392,73,31
549,455,73,31
546,582,73,31
550,607,73,30
547,647,73,30
548,620,73,30
549,599,73,30
547,620,73,30
551,627,74,30
546,673,74,30
548,635,74,30
548,579,74,30
547,662,74,31
553,717,74,31
547,759,74,31
548,770,74,31
548,722,74,31
546,720,74,31
548,751,74,31
549,745,74,31
548,750,74,31
554,643,74,31
544,561,73,31
552,618,74,31
546,623,73,31
548,449,73,31
548,366,73,31
550,502,73,31
552,463,73,31
548,507,73,31
547,512,73,31
550,543,73,31
550,592,73,31
546,614,73,31
548,620,73,31
552,586,73,31
556,605,73,31
545,600,73,31
549,649,73,31
552,690,73,31
549,603,73,31
544,545,73,31
548,591,73,31
550,590,73,31
547,523,73,31
549,574,73,31
547,489,73,31
547,562,73,31
548,502,73,31
548,496,73,31
547,503,73,31
546,487,73,31
548,462,73,31
550,451,73,31
554,474,73,31
548,468,73,31
547,512,73,31
543,538,73,31
547,607,73,31
548,536,73,31
549,500,73,31
553,551,73,31
549,600,73,31
548,669,73,31
547,691,73,31
547,646,73,31
548,692,73,31
545,678,73,31
547,693,73,31
548,669,73,31
547,714,73,31
547,720,73,31
549,726,73,31
550,684,73,31
548,705,73,31
548,687,73,31
547,685,73,31
545,619,73,31
547,528,73,31
548,572,73,31
549,488,73,31
550,440,73,31
545,479,73,31
549,477,73,31
550,507,73,31
548,514,73,31
548,526,73,30
547,507,73,30
549,570,73,30
546,566,73,30
548,590,73,30
547,547,73,30
548,541,73,30
546,480,73,30
555,514,73,30
553,500,73,30
549,508,73,30
547,582,73,30
548,617,73,30
547,579,73,30
545,550,73,30
546,574,73,30
545,586,73,30
544,516,73,30
544,521,73,31
545,513,73,31
547,476,73,31
547,520,73,31
546,503,73,31
548,526,73,31
546,526,73,31
547,511,73,31
547,539,73,31
548,520,73,31
549,574,73,31
549,549,73,31
548,530,73,31
553,582,73,31
552,472,73,31
552,403,73,31
549,477,73,31
547,414,73,31
547,487,73,31
543,512,73,31
547,495,73,31
550,391,73,31
546,504,73,31
544,511,73,31
545,508,73,31
549,502,73,31
553,510,73,31
548,481,73,31
546,518,73,31
544,509,73,31
546,517,73,30
549,584,73,30
551,562,73,30
549,595,73,30
546,594,73,30
546,607,73,30
549,621,73,31
550,593,73,31
549,625,73,31
544,612,73,31
546,602,73,31
550,626,73,31
550,638,73,31
562,646,73,31
547,724,73,31
545,737,73,31
545,735,73,31
548,624,73,31
548,607,73,31
551,617,73,31
552,651,73,31
551,624,73,31
549,700,73,31
548,684,73,31
552,540,73,31
546,386,73,31
547,351,73,31
545,340,73,31
541,347,73,31
544,347,73,31
544,374,73,31
546,348,73,31
548,409,73,31
546,476,73,31
549,618,73,31
546,598,73,31
545,589,73,31
546,597,73,31
547,609,73,31
551,427,73,31
548,368,73,31
541,492,73,31
546,602,73,31
555,619,73,31
552,618,73,31
552,622,73,31
549,624,73,31
549,628,73,31
550,630,72,31
552,656,72,31
550,700,72,31
551,709,72,31
550,724,72,31
548,714,72,31
550,652,72,31
549,602,72,31
549,584,72,31
546,463,72,31
547,558,72,31
548,501,72,31
548,564,72,31
549,571,72,31
548,564,72,31
546,474,72,31
546,513,72,31
547,435,72,31
546,365,72,31
546,348,72,31
547,354,72,31
546,289,72,31
546,295,72,31
545,295,72,31
546,314,72,31
546,344,73,31
543,394,73,31
547,438,73,31
548,603,73,31
548,552,73,31
548,608,73,31
548,613,73,31
548,616,73,30
548,609,73,31
544,633,73,30
547,625,73,30
547,636,73,30
548,624,73,30
549,543,73,31
548,583,73,30
545,501,73,31
546,598,73,31
547,390,73,31
544,442,73,31
545,469,73,31
545,550,73,31
547,566,73,31
546,607,73,31
549,609,73,31
548,589,72,31
550,563,72,31
550,437,72,31
549,434,72,31
547,497,72,31
553,553,72,31
547,586,72,31
547,499,72,31
551,263,72,31
551,300,72,31
560,464,72,31
547,594,72,31
545,277,72,31
548,283,72,31
549,270,72,31
545,277,72,31
549,239,72,31
547,300,72,31
546,461,72,31
548,521,72,31
548,502,72,31
548,592,72,31
548,510,72,31
549,544,71,30
547,590,71,31
547,516,71,31
547,389,71,31
544,522,71,30
550,395,71,31
547,391,71,31
548,618,71,30
549,615,71,31
545,505,71,31
547,498,71,31
547,478,71,31
542,503,71,31
551,613,71,31
546,614,71,31
549,632,71,31
548,634,71,31
547,407,71,31
547,464,71,31
548,495,71,31
548,613,71,31
545,487,71,31
544,501,71,31
545,626,71,31
550,551,72,31
544,482,72,31
551,528,71,31
544,488,72,31
550,461,72,31
548,436,72,31
548,618,72,31
551,655,72,31
545,604,72,31
550,394,71,31
543,395,71,31
550,396,71,31
547,411,71,31
549,514,71,31
541,434,71,31
548,372,71,31
548,369,71,31
547,491,71,31
548,513,71,31
552,488,71,31
547,483,71,31
548,502,72,31
551,448,71,31
547,446,71,31
543,458,72,31
548,570,72,31
548,483,72,31
551,413,71,31
550,445,71,31
546,449,72,30
549,441,72,30
548,402,72,31
545,398,72,30
550,439,72,30
548,419,72,30
549,449,72,30
551,462,72,30
548,460,72,30
548,430,72,30
552,455,72,30
548,601,72,30
547,379,72,30
551,394,72,30
550,388,72,30
550,383,72,30
548,409,72,30
549,472,72,30
549,545,72,30
549,441,72,30
548,456,72,30
549,419,72,30
548,428,72,30
549,428,72,30
550,437,72,30
551,390,72,30
548,380,72,30
548,376,72,30
546,381,72,30
548,388,72,30
553,417,72,30
549,442,72,30
545,374,72,30
547,378,72,30
548,423,72,30
553,416,72,30
552,419,72,30
549,442,72,30
550,438,72,30
549,426,72,30
549,476,72,30
551,469,72,30
550,462,72,30
548,432,72,30
548,411,72,30
547,407,72,30
545,417,72,30
545,421,72,30
547,541,72,30
546,619,72,30
546,625,72,30
550,627,72,30
549,421,72,30
548,385,72,30
550,386,72,30
545,416,72,30
550,383,72,30
548,386,72,30
546,385,72,30
550,398,72,30
544,385,72,30
550,383,72,30
543,387,72,30
549,490,72,30
551,539,72,30
547,548,72,30
555,560,72,30
550,567,72,30
552,579,72,30
550,647,72,30
550,695,72,30
550,579,72,30
549,424,72,30
545,390,72,30
553,534,72,30
548,505,72,30
549,527,72,30
551,415,72,30
548,425,72,30
549,483,72,30
546,617,72,30
549,626,72,30
550,604,72,30
551,608,72,30
550,501,72,30
546,447,72,30
549,541,72,30
548,609,72,30
553,668,72,30
553,715,72,30
549,707,72,30
550,676,72,30
547,597,72,30
549,576,72,30
551,620,72,30
549,369,72,30
549,588,72,30
545,376,72,30
549,447,72,30
550,419,72,30
550,437,72,30
552,588,72,30
550,605,72,30
549,360,72,30
548,356,72,30
560,373,72,30
549,431,72,30
551,558,72,30
550,598,72,30
546,689,72,30
549,713,71,30
553,384,71,30
548,383,71,30
548,428,71,30
549,480,71,30
545,675,71,30
550,625,71,30
549,651,71,30
547,578,71,30
550,738,71,30
553,743,72,30
550,708,72,30
549,589,71,30
548,430,71,30
551,384,71,30
552,468,72,30
553,608,72,30
554,628,72,30
551,667,72,30
558,711,72,30
549,654,72,30
549,609,72,30
549,682,71,30
552,639,71,30
548,726,71,30
549,545,71,30
548,451,71,30
551,408,71,30
552,586,71,30
549,395,71,30
547,443,71,30
547,514,71,30
549,461,71,30
551,400,71,30
548,397,71,30
548,322,71,30
548,358,71,30
546,372,71,30
553,585,71,30
550,352,71,30
553,496,71,30
547,388,71,30
545,484,71,30
549,384,71,30
550,365,71,30
554,352,71,30
550,311,71,30
545,247,71,30
546,297,71,30
547,392,71,30
551,381,71,30
552,300,71,30
549,314,71,30
547,321,71,30
548,308,71,30
548,386,71,30
549,245,71,30
549,353,71,30
547,358,71,30
548,373,72,30
548,380,72,30
551,377,72,30
551,384,72,30
551,585,72,30
549,534,72,30
546,634,72,30
549,623,72,30
548,405,72,30
562,515,72,30
549,548,72,30
551,552,72,30
550,493,72,30
549,512,72,30
545,491,72,30
553,522,72,30
549,483,72,30
550,540,72,30
546,505,72,30
548,503,72,30
553,426,72,30
549,399,72,30
546,434,71,30
549,628,72,30
551,588,71,30
554,495,71,30
553,422,71,30
553,468,71,30
550,623,71,30
550,621,71,30
